Breed,Breed Group,Height,Weight,Life Expectancy
Affenpinscher,TOY GROUP »,9-11.5 inches,7-10 pounds,12-15 years
Affenpinscher,TOY GROUP »,9-11.5 inches,7-10 pounds,12-15 years
Afghan Hound,HOUND GROUP »,25-27 inches,50-60 pounds,12-18 years
Afghan Hound,HOUND GROUP »,25-27 inches,50-60 pounds,12-18 years
Airedale Terrier,TERRIER GROUP »,23 inches,50-70 pounds,11-14 years
Airedale Terrier,TERRIER GROUP »,23 inches,50-70 pounds,11-14 years
Akita,WORKING GROUP »,26-28 inches (male),100-130 pounds (male),10-14 years
Akita,WORKING GROUP »,26-28 inches (male),100-130 pounds (male),10-14 years
Alaskan Klee Kai,FOUNDATION STOCK SERVICE »,12 - 17 inches,6 - 25 lbs,13-16 years
Alaskan Klee Kai,FOUNDATION STOCK SERVICE »,12 - 17 inches,6 - 25 lbs,13-16 years
Alaskan Malamute,WORKING GROUP »,25 inches (male),85 pounds (male),10-14 years
Alaskan Malamute,WORKING GROUP »,25 inches (male),85 pounds (male),10-14 years
American Bulldog,FOUNDATION STOCK SERVICE »,22-25 inches (males); 20-23 inches (females),75-100 pounds (males); 60-80 pounds (females),10-12 years
American Bulldog,FOUNDATION STOCK SERVICE »,22-25 inches (males); 20-23 inches (females),75-100 pounds (males); 60-80 pounds (females),10-12 years
American English Coonhound,HOUND GROUP »,24-26 inches (male),45-65 pounds,11-12 years
American English Coonhound,HOUND GROUP »,24-26 inches (male),45-65 pounds,11-12 years
American Eskimo Dog,NON-SPORTING GROUP »,9-12 inches (toy),6-10 pounds (toy),13-15 years
American Eskimo Dog,NON-SPORTING GROUP »,9-12 inches (toy),6-10 pounds (toy),13-15 years
American Foxhound,HOUND GROUP »,22-25 inches (male),65-70 pounds (male),11-13 years
American Foxhound,HOUND GROUP »,22-25 inches (male),65-70 pounds (male),11-13 years
American Hairless Terrier,TERRIER GROUP »,12-16 inches,12-28 pounds,14-16 years
American Hairless Terrier,TERRIER GROUP »,12-16 inches,12-28 pounds,14-16 years
American Leopard Hound,FOUNDATION STOCK SERVICE »,22 - 27 males,45 - 75 lbs males,12-15 years
American Leopard Hound,FOUNDATION STOCK SERVICE »,22 - 27 males,45 - 75 lbs males,12-15 years
Affenpinscher,TOY GROUP »,9-11.5 inches,7-10 pounds,12-15 years
American Staffordshire Terrier,TERRIER GROUP »,18-19 inches (male),55-70 pounds (male),12-16 years
American Water Spaniel,SPORTING GROUP »,15-18 inches,30-45 pounds (male),10-14 years
American Water Spaniel,SPORTING GROUP »,15-18 inches,30-45 pounds (male),10-14 years
Anatolian Shepherd Dog,WORKING GROUP »,29 inches (male),110-150 pounds (male),11-13 years
Anatolian Shepherd Dog,WORKING GROUP »,29 inches (male),110-150 pounds (male),11-13 years
Appenzeller Sennenhund,FOUNDATION STOCK SERVICE »,20 -22 inches,48-70 pounds,13-15 years
Appenzeller Sennenhund,FOUNDATION STOCK SERVICE »,20 -22 inches,48-70 pounds,13-15 years
Australian Cattle Dog,HERDING GROUP »,18-20 inches (male),35-50 pounds,12-16 years
Australian Cattle Dog,HERDING GROUP »,18-20 inches (male),35-50 pounds,12-16 years
Australian Kelpie,FOUNDATION STOCK SERVICE »,17-20 inches,35-50 lbs,10-13 years
Australian Kelpie,FOUNDATION STOCK SERVICE »,17-20 inches,35-50 lbs,10-13 years
Australian Shepherd,HERDING GROUP »,20-23 inches (male),50-65 pounds (male),12-15 years
Australian Shepherd,HERDING GROUP »,20-23 inches (male),50-65 pounds (male),12-15 years
Australian Stumpy Tail Cattle Dog,FOUNDATION STOCK SERVICE »,18-20 inches (males),38-45 lbs (males),12-15 years
Australian Stumpy Tail Cattle Dog,FOUNDATION STOCK SERVICE »,18-20 inches (males),38-45 lbs (males),12-15 years
Australian Terrier,TERRIER GROUP »,10-11 inches,15-20 pounds,11-15 years
Australian Terrier,TERRIER GROUP »,10-11 inches,15-20 pounds,11-15 years
Azawakh,HOUND GROUP »,25-29 inches (male),44-55 pounds (male),12-15 years
Azawakh,HOUND GROUP »,25-29 inches (male),44-55 pounds (male),12-15 years
Barbado da Terceira,FOUNDATION STOCK SERVICE »,20 1/2 - 22 inches (males),55-60 lbs (males),12-14 years
Barbado da Terceira,FOUNDATION STOCK SERVICE »,20 1/2 - 22 inches (males),55-60 lbs (males),12-14 years
Barbet,SPORTING GROUP »,19-24.5 inches,35-65 pounds,12-14 years
Barbet,SPORTING GROUP »,19-24.5 inches,35-65 pounds,12-14 years
American Staffordshire Terrier,TERRIER GROUP »,18-19 inches (male),55-70 pounds (male),12-16 years
Basenji,HOUND GROUP »,17 inches (male),24 pounds (male),13-14 years
Basset Fauve de Bretagne,MISCELLANEOUS CLASS »,12.5-15.5 inches,23-39 pounds,13-16 years
Basset Fauve de Bretagne,MISCELLANEOUS CLASS »,12.5-15.5 inches,23-39 pounds,13-16 years
Basset Hound,HOUND GROUP »,up to 15 inches,40-65 pounds,12-13 years
Basset Hound,HOUND GROUP »,up to 15 inches,40-65 pounds,12-13 years
Bavarian Mountain Scent Hound,FOUNDATION STOCK SERVICE »,17-20.5 inches,37-66 pounds,12-15 years
Bavarian Mountain Scent Hound,FOUNDATION STOCK SERVICE »,17-20.5 inches,37-66 pounds,12-15 years
Beagle,HOUND GROUP »,13 inches & under,under 20 pounds (13 inches & under),10-15 years
Beagle,HOUND GROUP »,13 inches & under,under 20 pounds (13 inches & under),10-15 years
Bearded Collie,HERDING GROUP »,21-22 inches (male),45-55 pounds,12-14 years
Bearded Collie,HERDING GROUP »,21-22 inches (male),45-55 pounds,12-14 years
Beauceron,HERDING GROUP »,25.5-27.5 inches (male),70-110 pounds,10-12 years
Beauceron,HERDING GROUP »,25.5-27.5 inches (male),70-110 pounds,10-12 years
Bedlington Terrier,TERRIER GROUP »,15-17.5 inches,17-23 pounds,11-16 years
Bedlington Terrier,TERRIER GROUP »,15-17.5 inches,17-23 pounds,11-16 years
Belgian Laekenois,HERDING GROUP »,24-26 inches (male),55-65 pounds,10-12 years
Belgian Laekenois,HERDING GROUP »,24-26 inches (male),55-65 pounds,10-12 years
Belgian Malinois,HERDING GROUP »,24-26 inches (male),60-80 pounds (male),14-16 years
Belgian Malinois,HERDING GROUP »,24-26 inches (male),60-80 pounds (male),14-16 years
Belgian Sheepdog,HERDING GROUP »,24-26 inches (male),55-75 pounds (male),12-14 years
Belgian Sheepdog,HERDING GROUP »,24-26 inches (male),55-75 pounds (male),12-14 years
Belgian Tervuren,HERDING GROUP »,24-26 inches (male),55-75 pounds (male),12-14 years
Belgian Tervuren,HERDING GROUP »,24-26 inches (male),55-75 pounds (male),12-14 years
Basenji,HOUND GROUP »,17 inches (male),24 pounds (male),13-14 years
Bergamasco Sheepdog,HERDING GROUP »,23.5 inches (male),70-84 pounds (male),13-15 years
Berger Picard,HERDING GROUP »,23.5-25.5 inches (male),50-70 pounds,12-13 years
Berger Picard,HERDING GROUP »,23.5-25.5 inches (male),50-70 pounds,12-13 years
Bernese Mountain Dog,WORKING GROUP »,25-27.5 inches (male),80-115 pounds (male),7-10 years
Bernese Mountain Dog,WORKING GROUP »,25-27.5 inches (male),80-115 pounds (male),7-10 years
Bichon Frise,NON-SPORTING GROUP »,9.5-11.5 inches,12-18 pounds,14-15 years
Bichon Frise,NON-SPORTING GROUP »,9.5-11.5 inches,12-18 pounds,14-15 years
Biewer Terrier,TOY GROUP »,7-11 inches,4-8 pounds,16 years
Biewer Terrier,TOY GROUP »,7-11 inches,4-8 pounds,16 years
Black and Tan Coonhound,HOUND GROUP »,25-27 inches (male),65-110 pounds,10-12 years
Black and Tan Coonhound,HOUND GROUP »,25-27 inches (male),65-110 pounds,10-12 years
Black Russian Terrier,WORKING GROUP »,27-30 inches (male),80-130 pounds,10-12 years
Black Russian Terrier,WORKING GROUP »,27-30 inches (male),80-130 pounds,10-12 years
Bloodhound,HOUND GROUP »,25-27 inches (male),90-110 pounds (male),10-12 years
Bloodhound,HOUND GROUP »,25-27 inches (male),90-110 pounds (male),10-12 years
Blue Picardy Spaniel,FOUNDATION STOCK SERVICE »,22 - 24 inches male,50-55 lbs males,11-12 years
Blue Picardy Spaniel,FOUNDATION STOCK SERVICE »,22 - 24 inches male,50-55 lbs males,11-12 years
Bluetick Coonhound,HOUND GROUP »,22-27 inches (male),55-80 pounds (male),11-12 years
Bluetick Coonhound,HOUND GROUP »,22-27 inches (male),55-80 pounds (male),11-12 years
Boerboel,WORKING GROUP »,24-27 inches (male),150-200 pounds,9-11 years
Boerboel,WORKING GROUP »,24-27 inches (male),150-200 pounds,9-11 years
Bohemian Shepherd,FOUNDATION STOCK SERVICE »,20.5-21.7 inches (males),41-60 pounds (males),12-15 years
Bohemian Shepherd,FOUNDATION STOCK SERVICE »,20.5-21.7 inches (males),41-60 pounds (males),12-15 years
Bergamasco Sheepdog,HERDING GROUP »,23.5 inches (male),70-84 pounds (male),13-15 years
Bolognese,MISCELLANEOUS CLASS »,10-12 inches,6-10 pounds,12-14 years
Border Collie,HERDING GROUP »,19-22 inches (male),30-55 pounds,12-15 years
Border Collie,HERDING GROUP »,19-22 inches (male),30-55 pounds,12-15 years
Border Terrier,TERRIER GROUP »,12-15 inches,13-15.5 pounds (male),12-15 years
Border Terrier,TERRIER GROUP »,12-15 inches,13-15.5 pounds (male),12-15 years
Borzoi,HOUND GROUP »,28 inches & up (male),75-105 pounds (male),9-14 years
Borzoi,HOUND GROUP »,28 inches & up (male),75-105 pounds (male),9-14 years
Boston Terrier,NON-SPORTING GROUP »,10-12 inches,12-25 pounds,11-13 years
Boston Terrier,NON-SPORTING GROUP »,10-12 inches,12-25 pounds,11-13 years
Bouvier des Ardennes,FOUNDATION STOCK SERVICE »,Male 22 - 24.5 inches Female 20.5 - 22 inches,Male 61.5 - 77.5 lbs Female 48.5 - 62 lbs,12-16 years
Bouvier des Ardennes,FOUNDATION STOCK SERVICE »,Male 22 - 24.5 inches Female 20.5 - 22 inches,Male 61.5 - 77.5 lbs Female 48.5 - 62 lbs,12-16 years
Bouvier des Flandres,HERDING GROUP »,24.5-27.5 inches (male),70-110 pounds,10-12 years
Bouvier des Flandres,HERDING GROUP »,24.5-27.5 inches (male),70-110 pounds,10-12 years
Boxer,WORKING GROUP »,23-25 inches (male),65-80 pounds (male),10-12 years
Boxer,WORKING GROUP »,23-25 inches (male),65-80 pounds (male),10-12 years
Boykin Spaniel,SPORTING GROUP »,15.5-18 inches (male),30-40 pounds (male),10-15 years
Boykin Spaniel,SPORTING GROUP »,15.5-18 inches (male),30-40 pounds (male),10-15 years
Bracco Italiano,SPORTING GROUP »,21-27 inches,55-90 pounds,10-14 years
Bracco Italiano,SPORTING GROUP »,21-27 inches,55-90 pounds,10-14 years
Braque du Bourbonnais,FOUNDATION STOCK SERVICE »,19-22.5 inches,35-53 pounds,10-12 years
Braque du Bourbonnais,FOUNDATION STOCK SERVICE »,19-22.5 inches,35-53 pounds,10-12 years
Braque Francais Pyrenean,FOUNDATION STOCK SERVICE »,18.5-23 inches,40-55 pounds,12-15 years
Braque Francais Pyrenean,FOUNDATION STOCK SERVICE »,18.5-23 inches,40-55 pounds,12-15 years
Bolognese,MISCELLANEOUS CLASS »,10-12 inches,6-10 pounds,12-14 years
Braque Saint-Germain,FOUNDATION STOCK SERVICE »,22-24 inches males,40 - 58 lbs,12-15 years
Brazilian Terrier,FOUNDATION STOCK SERVICE »,Males 13.7 - 15.7 inches,22 lbs,12-14 years
Brazilian Terrier,FOUNDATION STOCK SERVICE »,Males 13.7 - 15.7 inches,22 lbs,12-14 years
Briard,HERDING GROUP »,23-27 inches (male),55-100 pounds,12 years
Briard,HERDING GROUP »,23-27 inches (male),55-100 pounds,12 years
Brittany,SPORTING GROUP »,17.5-20.5 inches,30-40 pounds,12-14 years
Brittany,SPORTING GROUP »,17.5-20.5 inches,30-40 pounds,12-14 years
Broholmer,FOUNDATION STOCK SERVICE »,27.5-29.5 inches,90-150 pounds,8-10 years
Broholmer,FOUNDATION STOCK SERVICE »,27.5-29.5 inches,90-150 pounds,8-10 years
Brussels Griffon,TOY GROUP »,7-10 inches,8-10 pounds,12-15 years
Brussels Griffon,TOY GROUP »,7-10 inches,8-10 pounds,12-15 years
Bull Terrier,TERRIER GROUP »,21-22 inches,50-70 pounds,12-13 years
Bull Terrier,TERRIER GROUP »,21-22 inches,50-70 pounds,12-13 years
Bulldog,NON-SPORTING GROUP »,14-15 inches,50 pounds (male),8-10 years
Bulldog,NON-SPORTING GROUP »,14-15 inches,50 pounds (male),8-10 years
Bullmastiff,WORKING GROUP »,25-27 inches (male),110-130 pounds (male),7-9 years
Bullmastiff,WORKING GROUP »,25-27 inches (male),110-130 pounds (male),7-9 years
Cairn Terrier,TERRIER GROUP »,10 inches (male),14 pounds (male),13-15 years
Cairn Terrier,TERRIER GROUP »,10 inches (male),14 pounds (male),13-15 years
Canaan Dog,HERDING GROUP »,20-24 inches (male),45-55 pounds (male),12-15 years
Canaan Dog,HERDING GROUP »,20-24 inches (male),45-55 pounds (male),12-15 years
Cane Corso,WORKING GROUP »,25-27.5 inches (male),Proportionate to height,9-12 years
Cane Corso,WORKING GROUP »,25-27.5 inches (male),Proportionate to height,9-12 years
Braque Saint-Germain,FOUNDATION STOCK SERVICE »,22-24 inches males,40 - 58 lbs,12-15 years
Cardigan Welsh Corgi,HERDING GROUP »,10.5-12.5 inches,30-38 pounds (male),12-15 years
Carolina Dog,FOUNDATION STOCK SERVICE »,17.75-19.5 inches,30-55 pounds,12-15 years
Carolina Dog,FOUNDATION STOCK SERVICE »,17.75-19.5 inches,30-55 pounds,12-15 years
Catahoula Leopard Dog,FOUNDATION STOCK SERVICE »,22-24 inches,50-95 pounds,10-14 years
Catahoula Leopard Dog,FOUNDATION STOCK SERVICE »,22-24 inches,50-95 pounds,10-14 years
Caucasian Shepherd Dog,FOUNDATION STOCK SERVICE »,23-30 inches,99-170 pounds,10-12 years
Caucasian Shepherd Dog,FOUNDATION STOCK SERVICE »,23-30 inches,99-170 pounds,10-12 years
Cavalier King Charles Spaniel,TOY GROUP »,12-13 inches,13-18 pounds,12-15 years
Cavalier King Charles Spaniel,TOY GROUP »,12-13 inches,13-18 pounds,12-15 years
Central Asian Shepherd Dog,FOUNDATION STOCK SERVICE »,Minimum: 25.5-27.5 inches,Minimum: 88-110 pounds,years
Central Asian Shepherd Dog,FOUNDATION STOCK SERVICE »,Minimum: 25.5-27.5 inches,Minimum: 88-110 pounds,years
Cesky Terrier,TERRIER GROUP »,10-13 inches,14-24 pounds,12-15 years
Cesky Terrier,TERRIER GROUP »,10-13 inches,14-24 pounds,12-15 years
Chesapeake Bay Retriever,SPORTING GROUP »,23-26 inches (male),65-80 pounds (male),10-13 years
Chesapeake Bay Retriever,SPORTING GROUP »,23-26 inches (male),65-80 pounds (male),10-13 years
Chihuahua,TOY GROUP »,5-8 inches,not exceeding 6 pounds,14-16 years
Chihuahua,TOY GROUP »,5-8 inches,not exceeding 6 pounds,14-16 years
Chinese Crested,TOY GROUP »,11-13 inches,8-12 pounds,13-18 years
Chinese Crested,TOY GROUP »,11-13 inches,8-12 pounds,13-18 years
Chinese Shar-Pei,NON-SPORTING GROUP »,18-20 inches,45-60 pounds,8-12 years
Chinese Shar-Pei,NON-SPORTING GROUP »,18-20 inches,45-60 pounds,8-12 years
Chinook,WORKING GROUP »,24-26 inches (male),55-90 pounds (male),12-15 years
Chinook,WORKING GROUP »,24-26 inches (male),55-90 pounds (male),12-15 years
Cardigan Welsh Corgi,HERDING GROUP »,10.5-12.5 inches,30-38 pounds (male),12-15 years
Chow Chow,NON-SPORTING GROUP »,17-20 inches,45-70 pounds,8-12 years
Cirneco dell'Etna,HOUND GROUP »,18-20 inches (male),20-28 pounds (male),15-16 years
Cirneco dell'Etna,HOUND GROUP »,18-20 inches (male),20-28 pounds (male),15-16 years
Clumber Spaniel,SPORTING GROUP »,18-20 inches (male),70-85 pounds (male),10-12 years
Clumber Spaniel,SPORTING GROUP »,18-20 inches (male),70-85 pounds (male),10-12 years
Cocker Spaniel,SPORTING GROUP »,14.5-15.5 inches (male),25-30 pounds (male),10-14 years
Cocker Spaniel,SPORTING GROUP »,14.5-15.5 inches (male),25-30 pounds (male),10-14 years
Collie,HERDING GROUP »,24-26 inches (male),60-75 pounds (male),12-14 years
Collie,HERDING GROUP »,24-26 inches (male),60-75 pounds (male),12-14 years
Coton de Tulear,NON-SPORTING GROUP »,10-11 inches (male),9-15 pounds (male),15-19 years
Coton de Tulear,NON-SPORTING GROUP »,10-11 inches (male),9-15 pounds (male),15-19 years
Croatian Sheepdog,FOUNDATION STOCK SERVICE »,16-20 inches,29-44 pounds,13-14 years
Croatian Sheepdog,FOUNDATION STOCK SERVICE »,16-20 inches,29-44 pounds,13-14 years
Curly-Coated Retriever,SPORTING GROUP »,25-27 inches (male),60-95 pounds,10-12 years
Curly-Coated Retriever,SPORTING GROUP »,25-27 inches (male),60-95 pounds,10-12 years
Czechoslovakian Vlciak,MISCELLANEOUS CLASS »,Minimum: 25.5 males; 23.5 females,Minimum: 57 males; 44 females,12-16 years
Czechoslovakian Vlciak,MISCELLANEOUS CLASS »,Minimum: 25.5 males; 23.5 females,Minimum: 57 males; 44 females,12-16 years
Dachshund,HOUND GROUP »,8-9 inches (standard),16-32 pounds (standard),12-16 years
Dachshund,HOUND GROUP »,8-9 inches (standard),16-32 pounds (standard),12-16 years
Dalmatian,NON-SPORTING GROUP »,19-24 inches,45-70 pounds,11-13 years
Dalmatian,NON-SPORTING GROUP »,19-24 inches,45-70 pounds,11-13 years
