Breed,Breed Group,Height,Weight,Life Expectancy
Dandie Dinmont Terrier,TERRIER GROUP »,8-11 inches,18-24 pounds,12-15 years
Dandie Dinmont Terrier,TERRIER GROUP »,8-11 inches,18-24 pounds,12-15 years
Chow Chow,NON-SPORTING GROUP »,17-20 inches,45-70 pounds,8-12 years
Danish-Swedish Farmdog,MISCELLANEOUS CLASS »,12.5-14.5 inches,15-20 pounds,11-13 years
Deutscher Wachtelhund,FOUNDATION STOCK SERVICE »,18-21 inches,40-55 pounds,12-14 years
Deutscher Wachtelhund,FOUNDATION STOCK SERVICE »,18-21 inches,40-55 pounds,12-14 years
Doberman Pinscher,WORKING GROUP »,26-28 inches (male),75-100 pounds (male),10-12 years
Doberman Pinscher,WORKING GROUP »,26-28 inches (male),75-100 pounds (male),10-12 years
Dogo Argentino,WORKING GROUP »,24-26.5 inches (male),80-100 pounds,9-15 years
Dogo Argentino,WORKING GROUP »,24-26.5 inches (male),80-100 pounds,9-15 years
Dogue de Bordeaux,WORKING GROUP »,23.27 inches (male),110 pounds & up (male),5-8 years
Dogue de Bordeaux,WORKING GROUP »,23.27 inches (male),110 pounds & up (male),5-8 years
Drentsche Patrijshond,FOUNDATION STOCK SERVICE »,23-25 (males),70-73 (males),11-14 years
Drentsche Patrijshond,FOUNDATION STOCK SERVICE »,23-25 (males),70-73 (males),11-14 years
Drever,FOUNDATION STOCK SERVICE »,12-15 inches,35-40 pounds,15 years
Drever,FOUNDATION STOCK SERVICE »,12-15 inches,35-40 pounds,15 years
Dutch Shepherd,MISCELLANEOUS CLASS »,21.5-24.5 inches,42-75 pounds,11-14 years
Dutch Shepherd,MISCELLANEOUS CLASS »,21.5-24.5 inches,42-75 pounds,11-14 years
English Cocker Spaniel,SPORTING GROUP »,16-17 inches (male),28-34 pounds (male),12-14 years
English Cocker Spaniel,SPORTING GROUP »,16-17 inches (male),28-34 pounds (male),12-14 years
English Foxhound,HOUND GROUP »,24 inches,60-75 pounds,10-13 years
English Foxhound,HOUND GROUP »,24 inches,60-75 pounds,10-13 years
English Setter,SPORTING GROUP »,25-27 inches (male),65-80 pounds (male),12 years
English Setter,SPORTING GROUP »,25-27 inches (male),65-80 pounds (male),12 years
English Springer Spaniel,SPORTING GROUP »,20 inches (male),50 pounds (male),12-14 years
English Springer Spaniel,SPORTING GROUP »,20 inches (male),50 pounds (male),12-14 years
Danish-Swedish Farmdog,MISCELLANEOUS CLASS »,12.5-14.5 inches,15-20 pounds,11-13 years
English Toy Spaniel,TOY GROUP »,9-10 inches,8-14 pounds,10-12 years
Entlebucher Mountain Dog,HERDING GROUP »,17.5-20.5 inches (male),50-65 pounds (male),11-13 years
Entlebucher Mountain Dog,HERDING GROUP »,17.5-20.5 inches (male),50-65 pounds (male),11-13 years
Estrela Mountain Dog,FOUNDATION STOCK SERVICE »,24.5-29 inches,77-132 pounds,10-14 years
Estrela Mountain Dog,FOUNDATION STOCK SERVICE »,24.5-29 inches,77-132 pounds,10-14 years
Eurasier,FOUNDATION STOCK SERVICE »,19-24 inches,40-70 pounds,12-16 years
Eurasier,FOUNDATION STOCK SERVICE »,19-24 inches,40-70 pounds,12-16 years
Field Spaniel,SPORTING GROUP »,18 inches (male),35-50 pounds,12-13 years
Field Spaniel,SPORTING GROUP »,18 inches (male),35-50 pounds,12-13 years
Finnish Lapphund,HERDING GROUP »,18-21 inches (male),33-53 pounds,12-15 years
Finnish Lapphund,HERDING GROUP »,18-21 inches (male),33-53 pounds,12-15 years
Finnish Spitz,NON-SPORTING GROUP »,17.5-20 inches (male),25-33 pounds (male),13-15 years
Finnish Spitz,NON-SPORTING GROUP »,17.5-20 inches (male),25-33 pounds (male),13-15 years
Flat-Coated Retriever,SPORTING GROUP »,23-24.5 inches (male),60-70 pounds,8-10 years
Flat-Coated Retriever,SPORTING GROUP »,23-24.5 inches (male),60-70 pounds,8-10 years
French Bulldog,NON-SPORTING GROUP »,11-13 inches,under 28 pounds,10-12 years
French Bulldog,NON-SPORTING GROUP »,11-13 inches,under 28 pounds,10-12 years
French Spaniel,FOUNDATION STOCK SERVICE »,21.5-24 inches,50-60 pounds,10-12 years
French Spaniel,FOUNDATION STOCK SERVICE »,21.5-24 inches,50-60 pounds,10-12 years
German Longhaired Pointer,FOUNDATION STOCK SERVICE »,22-28 inches,55-80 pounds,12-14 years
German Longhaired Pointer,FOUNDATION STOCK SERVICE »,22-28 inches,55-80 pounds,12-14 years
German Pinscher,WORKING GROUP »,17-20 inches,25-45 pounds,12-14 years
German Pinscher,WORKING GROUP »,17-20 inches,25-45 pounds,12-14 years
English Toy Spaniel,TOY GROUP »,9-10 inches,8-14 pounds,10-12 years
German Shepherd Dog,HERDING GROUP »,24-26 inches (male),65-90 pounds (male),12-14 years
German Shorthaired Pointer,SPORTING GROUP »,23-25 inches (male),55-70 pounds (male),10-12 years
German Shorthaired Pointer,SPORTING GROUP »,23-25 inches (male),55-70 pounds (male),10-12 years
German Spitz,MISCELLANEOUS CLASS »,Toy 8 - 12,Toy 10-11 lbs,13-15 years
German Spitz,MISCELLANEOUS CLASS »,Toy 8 - 12,Toy 10-11 lbs,13-15 years
German Wirehaired Pointer,SPORTING GROUP »,24-26 inches (male),50-70 pounds,14-16 years
German Wirehaired Pointer,SPORTING GROUP »,24-26 inches (male),50-70 pounds,14-16 years
Giant Schnauzer,WORKING GROUP »,25.5-27.5 inches (male),75-95 pounds (male),10-13 years
Giant Schnauzer,WORKING GROUP »,25.5-27.5 inches (male),75-95 pounds (male),10-13 years
Glen of Imaal Terrier,TERRIER GROUP »,12.5-14 inches,32-40 pounds,10-15 years
Glen of Imaal Terrier,TERRIER GROUP »,12.5-14 inches,32-40 pounds,10-15 years
Golden Retriever,SPORTING GROUP »,23-24 inches (male),65-75 pounds (male),10-12 years
Golden Retriever,SPORTING GROUP »,23-24 inches (male),65-75 pounds (male),10-12 years
Gordon Setter,SPORTING GROUP »,24-27 inches (male),55-80 pounds (male),12-13 years
Gordon Setter,SPORTING GROUP »,24-27 inches (male),55-80 pounds (male),12-13 years
Grand Basset Griffon Vendéen,HOUND GROUP »,15.5-18 inches,40-45 pounds,13-15 years
Grand Basset Griffon Vendéen,HOUND GROUP »,15.5-18 inches,40-45 pounds,13-15 years
Great Dane,WORKING GROUP »,30-32 inches (male),140-175 pounds (male),7-10 years
Great Dane,WORKING GROUP »,30-32 inches (male),140-175 pounds (male),7-10 years
Great Pyrenees,WORKING GROUP »,27-32 inches (male),100 pounds & up (male),10-12 years
Great Pyrenees,WORKING GROUP »,27-32 inches (male),100 pounds & up (male),10-12 years
Greater Swiss Mountain Dog,WORKING GROUP »,25.5-28.5 inches (male),115-140 pounds (male),8-11 years
Greater Swiss Mountain Dog,WORKING GROUP »,25.5-28.5 inches (male),115-140 pounds (male),8-11 years
German Shepherd Dog,HERDING GROUP »,24-26 inches (male),65-90 pounds (male),12-14 years
Greyhound,HOUND GROUP »,28-30 inches (male),65-70 pounds (male),10-13 years
Hamiltonstovare,FOUNDATION STOCK SERVICE »,19-24 inches,40-75 pounds,14-17 years
Hamiltonstovare,FOUNDATION STOCK SERVICE »,19-24 inches,40-75 pounds,14-17 years
Hanoverian Scenthound,FOUNDATION STOCK SERVICE »,19-21 inches,79-99 pounds,10-14 years
Hanoverian Scenthound,FOUNDATION STOCK SERVICE »,19-21 inches,79-99 pounds,10-14 years
Harrier,HOUND GROUP »,19-21 inches,45-60 pounds,12-15 years
Harrier,HOUND GROUP »,19-21 inches,45-60 pounds,12-15 years
Havanese,TOY GROUP »,8.5-11.5 inches,7-13 pounds,14-16 years
Havanese,TOY GROUP »,8.5-11.5 inches,7-13 pounds,14-16 years
Hokkaido,FOUNDATION STOCK SERVICE »,18-20 inches,44-66 pounds,12-15 years
Hokkaido,FOUNDATION STOCK SERVICE »,18-20 inches,44-66 pounds,12-15 years
Hovawart,FOUNDATION STOCK SERVICE »,23-28 inches,65-90 pounds,10-14 years
Hovawart,FOUNDATION STOCK SERVICE »,23-28 inches,65-90 pounds,10-14 years
Ibizan Hound,HOUND GROUP »,23.5-27.5 inches (male),50 pounds (male),11-14 years
Ibizan Hound,HOUND GROUP »,23.5-27.5 inches (male),50 pounds (male),11-14 years
Icelandic Sheepdog,HERDING GROUP »,18 inches (male),30 pounds (male),12-14 years
Icelandic Sheepdog,HERDING GROUP »,18 inches (male),30 pounds (male),12-14 years
Irish Red and White Setter,SPORTING GROUP »,24.5-26 inches (male),42-60 pounds (male),11-15 years
Irish Red and White Setter,SPORTING GROUP »,24.5-26 inches (male),42-60 pounds (male),11-15 years
Irish Setter,SPORTING GROUP »,27 inches (male),70 pounds (male),12-15 years
Irish Setter,SPORTING GROUP »,27 inches (male),70 pounds (male),12-15 years
Irish Terrier,TERRIER GROUP »,18 inches,27 pounds (male),13-15 years
Irish Terrier,TERRIER GROUP »,18 inches,27 pounds (male),13-15 years
Greyhound,HOUND GROUP »,28-30 inches (male),65-70 pounds (male),10-13 years
Irish Water Spaniel,SPORTING GROUP »,22-24 inches (male),55-68 pounds (male),12-13 years
Irish Wolfhound,HOUND GROUP »,32 inches minimum (male),120 pounds (male),6-8 years
Irish Wolfhound,HOUND GROUP »,32 inches minimum (male),120 pounds (male),6-8 years
Italian Greyhound,TOY GROUP »,13-15 inches,7-14 pounds,14-15 years
Italian Greyhound,TOY GROUP »,13-15 inches,7-14 pounds,14-15 years
Jagdterrier,FOUNDATION STOCK SERVICE »,13-16 inches,17-22 pounds,10-12 years
Jagdterrier,FOUNDATION STOCK SERVICE »,13-16 inches,17-22 pounds,10-12 years
Japanese Akitainu,MISCELLANEOUS CLASS »,25-27.5 inches (male),65-75 pounds (male),10-12 years
Japanese Akitainu,MISCELLANEOUS CLASS »,25-27.5 inches (male),65-75 pounds (male),10-12 years
Japanese Chin,TOY GROUP »,8-11 inches,7-11 pounds,10-12 years
Japanese Chin,TOY GROUP »,8-11 inches,7-11 pounds,10-12 years
Japanese Spitz,FOUNDATION STOCK SERVICE »,12-15 inches,10-25 pounds,10-14 years
Japanese Spitz,FOUNDATION STOCK SERVICE »,12-15 inches,10-25 pounds,10-14 years
Japanese Terrier,FOUNDATION STOCK SERVICE »,10-13 inches,10-12 lbs,13-15 years
Japanese Terrier,FOUNDATION STOCK SERVICE »,10-13 inches,10-12 lbs,13-15 years
Kai Ken,MISCELLANEOUS CLASS »,18.5 - 19.5 (males),30-40 (males),12-15 years
Kai Ken,MISCELLANEOUS CLASS »,18.5 - 19.5 (males),30-40 (males),12-15 years
Karelian Bear Dog,FOUNDATION STOCK SERVICE »,19-23.5 inches,44-49 pounds,11-13 years
Karelian Bear Dog,FOUNDATION STOCK SERVICE »,19-23.5 inches,44-49 pounds,11-13 years
Keeshond,NON-SPORTING GROUP »,18 inches (male),35-45 pounds,12-15 years
Keeshond,NON-SPORTING GROUP »,18 inches (male),35-45 pounds,12-15 years
Kerry Blue Terrier,TERRIER GROUP »,18-19.5 inches (male),33-40 pounds (male),12-15 years
Kerry Blue Terrier,TERRIER GROUP »,18-19.5 inches (male),33-40 pounds (male),12-15 years
Irish Water Spaniel,SPORTING GROUP »,22-24 inches (male),55-68 pounds (male),12-13 years
Kishu Ken,FOUNDATION STOCK SERVICE »,19-22 inches,30-60 pounds,12-15 years
Komondor,WORKING GROUP »,27.5 minimum inches (male),100 pounds or more (male),10-12 years
Komondor,WORKING GROUP »,27.5 minimum inches (male),100 pounds or more (male),10-12 years
Korean Jindo Dog,FOUNDATION STOCK SERVICE »,19-22 (males),40 -50 (males),14-15 years
Korean Jindo Dog,FOUNDATION STOCK SERVICE »,19-22 (males),40 -50 (males),14-15 years
Kromfohrlander,FOUNDATION STOCK SERVICE »,15-18 inches,20-35 pounds,13-15 years
Kromfohrlander,FOUNDATION STOCK SERVICE »,15-18 inches,20-35 pounds,13-15 years
Kuvasz,WORKING GROUP »,28-30 inches (male),100-115 pounds (male),10-12 years
Kuvasz,WORKING GROUP »,28-30 inches (male),100-115 pounds (male),10-12 years
Labrador Retriever,SPORTING GROUP »,22.5-24.5 inches (male),65-80 pounds (male),11-13 years
Labrador Retriever,SPORTING GROUP »,22.5-24.5 inches (male),65-80 pounds (male),11-13 years
Lagotto Romagnolo,SPORTING GROUP »,17-19 inches (male),28.5-35 pounds (male),15-17 years
Lagotto Romagnolo,SPORTING GROUP »,17-19 inches (male),28.5-35 pounds (male),15-17 years
Lakeland Terrier,TERRIER GROUP »,14.5-15 inches (male),17 pounds (male),12-15 years
Lakeland Terrier,TERRIER GROUP »,14.5-15 inches (male),17 pounds (male),12-15 years
Lancashire Heeler,HERDING GROUP »,10-12 inches,9-17 pounds,12-15 years
Lancashire Heeler,HERDING GROUP »,10-12 inches,9-17 pounds,12-15 years
Lapponian Herder,FOUNDATION STOCK SERVICE »,18-20 inches,70 pounds,10-14 years
Lapponian Herder,FOUNDATION STOCK SERVICE »,18-20 inches,70 pounds,10-14 years
Large Munsterlander,FOUNDATION STOCK SERVICE »,23 - 26.5 inches,50 - 70 lbs,12-14 years
Large Munsterlander,FOUNDATION STOCK SERVICE »,23 - 26.5 inches,50 - 70 lbs,12-14 years
Leonberger,WORKING GROUP »,28-31.5 inches (male),110-170 pounds (male),7 years
Leonberger,WORKING GROUP »,28-31.5 inches (male),110-170 pounds (male),7 years
Kishu Ken,FOUNDATION STOCK SERVICE »,19-22 inches,30-60 pounds,12-15 years
Lhasa Apso,NON-SPORTING GROUP »,10-11 inches (male),12-18 pounds,12-15 years
Löwchen,NON-SPORTING GROUP »,12-14 inches,15 pounds,13-15 years
Löwchen,NON-SPORTING GROUP »,12-14 inches,15 pounds,13-15 years
Maltese,TOY GROUP »,7-9 inches,under 7 pounds,12-15 years
Maltese,TOY GROUP »,7-9 inches,under 7 pounds,12-15 years
Manchester Terrier (Standard),TERRIER GROUP »,15-16 inches,12-22 pounds,15-17 years
Manchester Terrier (Standard),TERRIER GROUP »,15-16 inches,12-22 pounds,15-17 years
Manchester Terrier (Toy),TOY GROUP »,10-12 inches,under 12 pounds,15-17 years
Manchester Terrier (Toy),TOY GROUP »,10-12 inches,under 12 pounds,15-17 years
Mastiff,WORKING GROUP »,30 inches & up (male),160-230 pounds (male),6-10 years
Mastiff,WORKING GROUP »,30 inches & up (male),160-230 pounds (male),6-10 years
Miniature American Shepherd,HERDING GROUP »,14-18 inches (male),20-40 pounds,12-13 years
Miniature American Shepherd,HERDING GROUP »,14-18 inches (male),20-40 pounds,12-13 years
Miniature Bull Terrier,TERRIER GROUP »,10-14 inches,18-28 pounds,11-13 years
Miniature Bull Terrier,TERRIER GROUP »,10-14 inches,18-28 pounds,11-13 years
Miniature Pinscher,TOY GROUP »,10-12.5 inches,8-10 pounds,12-16 years
Miniature Pinscher,TOY GROUP »,10-12.5 inches,8-10 pounds,12-16 years
Miniature Schnauzer,TERRIER GROUP »,12-14 inches,11-20 pounds,12-15 years
Miniature Schnauzer,TERRIER GROUP »,12-14 inches,11-20 pounds,12-15 years
Mountain Cur,FOUNDATION STOCK SERVICE »,18 - 26 (males),30-60 pounds,10-13 years
Mountain Cur,FOUNDATION STOCK SERVICE »,18 - 26 (males),30-60 pounds,10-13 years
Mudi,HERDING GROUP »,15-18.5 inches,18-29 pounds,12-14 years
Mudi,HERDING GROUP »,15-18.5 inches,18-29 pounds,12-14 years
Lhasa Apso,NON-SPORTING GROUP »,10-11 inches (male),12-18 pounds,12-15 years
Neapolitan Mastiff,WORKING GROUP »,26-31 inches (male),150 pounds (male),7-9 years
Nederlandse Kooikerhondje,SPORTING GROUP »,"Dogs 16""",20 - 30 lbs,12-15 years
Nederlandse Kooikerhondje,SPORTING GROUP »,"Dogs 16""",20 - 30 lbs,12-15 years
Newfoundland,WORKING GROUP »,28 inches (average male),130-150 pounds (male),9-10 years
Newfoundland,WORKING GROUP »,28 inches (average male),130-150 pounds (male),9-10 years
Norfolk Terrier,TERRIER GROUP »,9-10 inches,11-12 pounds,12-16 years
Norfolk Terrier,TERRIER GROUP »,9-10 inches,11-12 pounds,12-16 years
Norrbottenspets,MISCELLANEOUS CLASS »,16.5-18 inches,20-30 pounds,14-17 years
Norrbottenspets,MISCELLANEOUS CLASS »,16.5-18 inches,20-30 pounds,14-17 years
Norwegian Buhund,HERDING GROUP »,17-18.5 inches (male),31-40 pounds (male),12-15 years
Norwegian Buhund,HERDING GROUP »,17-18.5 inches (male),31-40 pounds (male),12-15 years
Norwegian Elkhound,HOUND GROUP »,20.5 inches (male),55 pounds (male),12-15 years
Norwegian Elkhound,HOUND GROUP »,20.5 inches (male),55 pounds (male),12-15 years
Norwegian Lundehund,NON-SPORTING GROUP »,13-15 inches (male),15-18 lbs (male),12-15 years
Norwegian Lundehund,NON-SPORTING GROUP »,13-15 inches (male),15-18 lbs (male),12-15 years
Norwich Terrier,TERRIER GROUP »,10 inches,12 pounds,12-15 years
Norwich Terrier,TERRIER GROUP »,10 inches,12 pounds,12-15 years
Nova Scotia Duck Tolling Retriever,SPORTING GROUP »,18-21 inches (male),35-50 pounds,12-14 years
Nova Scotia Duck Tolling Retriever,SPORTING GROUP »,18-21 inches (male),35-50 pounds,12-14 years
Old English Sheepdog,HERDING GROUP »,22 inches & up (male),60-100 pounds,10-12 years
Old English Sheepdog,HERDING GROUP »,22 inches & up (male),60-100 pounds,10-12 years
Otterhound,HOUND GROUP »,27 inches (male),115 pounds (male),10-13 years
Otterhound,HOUND GROUP »,27 inches (male),115 pounds (male),10-13 years
Neapolitan Mastiff,WORKING GROUP »,26-31 inches (male),150 pounds (male),7-9 years
Papillon,TOY GROUP »,8-11 inches,5-10 pounds,14-16 years
Parson Russell Terrier,TERRIER GROUP »,14 inches (male),13-17 pounds,13-15 years
