Breed,Breed Group,Height,Weight,Life Expectancy
Parson Russell Terrier,TERRIER GROUP »,14 inches (male),13-17 pounds,13-15 years
Pekingese,TOY GROUP »,6-9 inches,up to 14 pounds,12-14 years
Pekingese,TOY GROUP »,6-9 inches,up to 14 pounds,12-14 years
Pembroke Welsh Corgi,HERDING GROUP »,10-12 inches,up to 30 pounds (male),12-13 years
Pembroke Welsh Corgi,HERDING GROUP »,10-12 inches,up to 30 pounds (male),12-13 years
Peruvian Inca Orchid,MISCELLANEOUS CLASS »,9.75-15.75 inches (small) 15.75-19.75 inches (medium) 19.75-25.75 inches (large),8.5-17.5 pounds (small) 17.5-26.5 pounds (medium) 26.5-55 pounds (large),12-14 years
Peruvian Inca Orchid,MISCELLANEOUS CLASS »,9.75-15.75 inches (small) 15.75-19.75 inches (medium) 19.75-25.75 inches (large),8.5-17.5 pounds (small) 17.5-26.5 pounds (medium) 26.5-55 pounds (large),12-14 years
Petit Basset Griffon Vendéen,HOUND GROUP »,13-15 inches,25-40 pounds,14-16 years
Petit Basset Griffon Vendéen,HOUND GROUP »,13-15 inches,25-40 pounds,14-16 years
Pharaoh Hound,HOUND GROUP »,23-25 inches (male),45-55 pounds,12-14 years
Pharaoh Hound,HOUND GROUP »,23-25 inches (male),45-55 pounds,12-14 years
Plott Hound,HOUND GROUP »,20-25 inches (male),50-60 pounds (male),12-14 years
Plott Hound,HOUND GROUP »,20-25 inches (male),50-60 pounds (male),12-14 years
Pointer,SPORTING GROUP »,25-28 inches (male),55-75 pounds (male),12-17 years
Pointer,SPORTING GROUP »,25-28 inches (male),55-75 pounds (male),12-17 years
Polish Lowland Sheepdog,HERDING GROUP »,18-20 inches (male),30-50 pounds,12-14 years
Polish Lowland Sheepdog,HERDING GROUP »,18-20 inches (male),30-50 pounds,12-14 years
Pomeranian,TOY GROUP »,6-7 inches,3-7 pounds,12-16 years
Pomeranian,TOY GROUP »,6-7 inches,3-7 pounds,12-16 years
Pont-Audemer Spaniel,FOUNDATION STOCK SERVICE »,20 - 23 Inches,38 - 48 males lbs,12-14 years
Pont-Audemer Spaniel,FOUNDATION STOCK SERVICE »,20 - 23 Inches,38 - 48 males lbs,12-14 years
Papillon,TOY GROUP »,8-11 inches,5-10 pounds,14-16 years
Poodle (Miniature),NON-SPORTING GROUP »,10-15 inches,10-15 pounds,10-18 years
Poodle (Standard),NON-SPORTING GROUP »,over 15 inches (standard),60-70 pounds (male standard),10-18 years
Poodle (Standard),NON-SPORTING GROUP »,over 15 inches (standard),60-70 pounds (male standard),10-18 years
Poodle (Toy),TOY GROUP »,No more than 10 inches,4-6 pounds,10-18 years
Poodle (Toy),TOY GROUP »,No more than 10 inches,4-6 pounds,10-18 years
Porcelaine,FOUNDATION STOCK SERVICE »,22-23 inches,55-62 pounds,12-13 years
Porcelaine,FOUNDATION STOCK SERVICE »,22-23 inches,55-62 pounds,12-13 years
Portuguese Podengo,MISCELLANEOUS CLASS »,22-28 inches (large) 16-22 inches (medium),44-66 pounds (large) 35-44 pounds (medium),10-15 years
Portuguese Podengo,MISCELLANEOUS CLASS »,22-28 inches (large) 16-22 inches (medium),44-66 pounds (large) 35-44 pounds (medium),10-15 years
Portuguese Podengo Pequeno,HOUND GROUP »,8-12 inches,9-13 pounds,12-15 years
Portuguese Podengo Pequeno,HOUND GROUP »,8-12 inches,9-13 pounds,12-15 years
Portuguese Pointer,FOUNDATION STOCK SERVICE »,20.5-22 inches,35-59 pounds,14 years
Portuguese Pointer,FOUNDATION STOCK SERVICE »,20.5-22 inches,35-59 pounds,14 years
Portuguese Sheepdog,FOUNDATION STOCK SERVICE »,16.5-21.5 inches,37.5-59 pounds,12-13 years
Portuguese Sheepdog,FOUNDATION STOCK SERVICE »,16.5-21.5 inches,37.5-59 pounds,12-13 years
Portuguese Water Dog,WORKING GROUP »,20-23 inches (male),42-60 pounds (male),11-13 years
Portuguese Water Dog,WORKING GROUP »,20-23 inches (male),42-60 pounds (male),11-13 years
Presa Canario,FOUNDATION STOCK SERVICE »,22-26 inches,84-110 pounds,9-11 years
Presa Canario,FOUNDATION STOCK SERVICE »,22-26 inches,84-110 pounds,9-11 years
Pudelpointer,FOUNDATION STOCK SERVICE »,22-26 inches,45-70 pounds,14 years
Pudelpointer,FOUNDATION STOCK SERVICE »,22-26 inches,45-70 pounds,14 years
Pug,TOY GROUP »,10-13 inches,14-18 pounds,13-15 years
Pug,TOY GROUP »,10-13 inches,14-18 pounds,13-15 years
Poodle (Miniature),NON-SPORTING GROUP »,10-15 inches,10-15 pounds,10-18 years
Puli,HERDING GROUP »,17 inches (male),25-35 pounds,10-15 years
Pumi,HERDING GROUP »,16-18.5 inches (male),27-29 pounds (male),12-13 years
Pumi,HERDING GROUP »,16-18.5 inches (male),27-29 pounds (male),12-13 years
Pyrenean Mastiff,MISCELLANEOUS CLASS »,Males 30-31 inches,120-190 pounds,10-12 years
Pyrenean Mastiff,MISCELLANEOUS CLASS »,Males 30-31 inches,120-190 pounds,10-12 years
Pyrenean Shepherd,HERDING GROUP »,15.5-18.5 inches (male rough-faced),15-30 pounds,17-19 years
Pyrenean Shepherd,HERDING GROUP »,15.5-18.5 inches (male rough-faced),15-30 pounds,17-19 years
Rafeiro do Alentejo,FOUNDATION STOCK SERVICE »,25-29 inches,77-132 pounds,12-14 years
Rafeiro do Alentejo,FOUNDATION STOCK SERVICE »,25-29 inches,77-132 pounds,12-14 years
Rat Terrier,TERRIER GROUP »,10-13 inches (miniature),10-25 pounds,12-18 years
Rat Terrier,TERRIER GROUP »,10-13 inches (miniature),10-25 pounds,12-18 years
Redbone Coonhound,HOUND GROUP »,22-27 inches (male),45-70 pounds,12-15 years
Redbone Coonhound,HOUND GROUP »,22-27 inches (male),45-70 pounds,12-15 years
Rhodesian Ridgeback,HOUND GROUP »,25-27 inches (male),85 pounds (male),10-12 years
Rhodesian Ridgeback,HOUND GROUP »,25-27 inches (male),85 pounds (male),10-12 years
Romanian Carpathian Shepherd,FOUNDATION STOCK SERVICE »,26-29 Males,70 - 100 lbs,12-14 years
Romanian Carpathian Shepherd,FOUNDATION STOCK SERVICE »,26-29 Males,70 - 100 lbs,12-14 years
Romanian Mioritic Shepherd Dog,FOUNDATION STOCK SERVICE »,27-29 inches (males),100-130 lbs,12-14 years
Romanian Mioritic Shepherd Dog,FOUNDATION STOCK SERVICE »,27-29 inches (males),100-130 lbs,12-14 years
Rottweiler,WORKING GROUP »,24-27 inches (male),95-135 pounds (male),9-10 years
Rottweiler,WORKING GROUP »,24-27 inches (male),95-135 pounds (male),9-10 years
Russell Terrier,TERRIER GROUP »,10-12 inches,9-15 pounds,12-14 years
Russell Terrier,TERRIER GROUP »,10-12 inches,9-15 pounds,12-14 years
Puli,HERDING GROUP »,17 inches (male),25-35 pounds,10-15 years
Russian Toy,TOY GROUP »,8-11 inches,Up to 6.5 pounds,12-14 years
Russian Tsvetnaya Bolonka,MISCELLANEOUS CLASS »,11 inches,6 - 9 pounds,14-20 years
Russian Tsvetnaya Bolonka,MISCELLANEOUS CLASS »,11 inches,6 - 9 pounds,14-20 years
Saint Bernard,WORKING GROUP »,28-30 inches (males),140-180 pounds (male),8-10 years
Saint Bernard,WORKING GROUP »,28-30 inches (males),140-180 pounds (male),8-10 years
Saluki,HOUND GROUP »,23-28 inches (male),40-65 pounds,10-17 years
Saluki,HOUND GROUP »,23-28 inches (male),40-65 pounds,10-17 years
Samoyed,WORKING GROUP »,21-23.5 inches (male),45-65 pounds (male),12-14 years
Samoyed,WORKING GROUP »,21-23.5 inches (male),45-65 pounds (male),12-14 years
Schapendoes,FOUNDATION STOCK SERVICE »,16-20 inches,26-55 pounds,12-15 years
Schapendoes,FOUNDATION STOCK SERVICE »,16-20 inches,26-55 pounds,12-15 years
Schipperke,NON-SPORTING GROUP »,11-13 inches (male),10-16 pounds,12-16 years
Schipperke,NON-SPORTING GROUP »,11-13 inches (male),10-16 pounds,12-16 years
Scottish Deerhound,HOUND GROUP »,30-32 inches (male),85-110 pounds (male),8-11 years
Scottish Deerhound,HOUND GROUP »,30-32 inches (male),85-110 pounds (male),8-11 years
Scottish Terrier,TERRIER GROUP »,10 inches,19-22 pounds (male),12 years
Scottish Terrier,TERRIER GROUP »,10 inches,19-22 pounds (male),12 years
Sealyham Terrier,TERRIER GROUP »,10.5 inches,23-24 pounds (male),12-14 years
Sealyham Terrier,TERRIER GROUP »,10.5 inches,23-24 pounds (male),12-14 years
Segugio Italiano,FOUNDATION STOCK SERVICE »,19.5 - 24.5 inches males,39 - 62 lbs,11-13 years
Segugio Italiano,FOUNDATION STOCK SERVICE »,19.5 - 24.5 inches males,39 - 62 lbs,11-13 years
Shetland Sheepdog,HERDING GROUP »,13-16 inches,15-25 pounds,12-14 years
Shetland Sheepdog,HERDING GROUP »,13-16 inches,15-25 pounds,12-14 years
Russian Toy,TOY GROUP »,8-11 inches,Up to 6.5 pounds,12-14 years
Shiba Inu,NON-SPORTING GROUP »,14.5-16.5 inches (male),23 pounds (male),13-16 years
Shih Tzu,TOY GROUP »,9-10.5 inches,9-16 pounds,10-18 years
Shih Tzu,TOY GROUP »,9-10.5 inches,9-16 pounds,10-18 years
Shikoku,FOUNDATION STOCK SERVICE »,17-22 inches,35-55 pounds,10-12 years
Shikoku,FOUNDATION STOCK SERVICE »,17-22 inches,35-55 pounds,10-12 years
Siberian Husky,WORKING GROUP »,21-23.5 inches (male),45-60 pounds (male),12-14 years
Siberian Husky,WORKING GROUP »,21-23.5 inches (male),45-60 pounds (male),12-14 years
Silky Terrier,TOY GROUP »,9-10 inches,around 10 pounds,13-15 years
Silky Terrier,TOY GROUP »,9-10 inches,around 10 pounds,13-15 years
Skye Terrier,TERRIER GROUP »,10 inches (male),35-45 pounds (male),12-14 years
Skye Terrier,TERRIER GROUP »,10 inches (male),35-45 pounds (male),12-14 years
Sloughi,HOUND GROUP »,26-29 inches (male),40 -65 pounds,10-15 years
Sloughi,HOUND GROUP »,26-29 inches (male),40 -65 pounds,10-15 years
Slovakian Wirehaired Pointer,FOUNDATION STOCK SERVICE »,24.5-26.5 in (male),50-65 lbs,12-15 years
Slovakian Wirehaired Pointer,FOUNDATION STOCK SERVICE »,24.5-26.5 in (male),50-65 lbs,12-15 years
Slovensky Cuvac,FOUNDATION STOCK SERVICE »,23-27.5 inches,68-97 pounds,11-13 years
Slovensky Cuvac,FOUNDATION STOCK SERVICE »,23-27.5 inches,68-97 pounds,11-13 years
Slovensky Kopov,FOUNDATION STOCK SERVICE »,16-20 inches,33-44 pounds,12-13 years
Slovensky Kopov,FOUNDATION STOCK SERVICE »,16-20 inches,33-44 pounds,12-13 years
Small Munsterlander,MISCELLANEOUS CLASS »,20.5-21 inches,40-60 pounds,12-14 years
Small Munsterlander,MISCELLANEOUS CLASS »,20.5-21 inches,40-60 pounds,12-14 years
Smooth Fox Terrier,TERRIER GROUP »,15½ inches,18 pounds (male),12-15 years
Smooth Fox Terrier,TERRIER GROUP »,15½ inches,18 pounds (male),12-15 years
Shiba Inu,NON-SPORTING GROUP »,14.5-16.5 inches (male),23 pounds (male),13-16 years
Soft Coated Wheaten Terrier,TERRIER GROUP »,18-19 inches (male),35-40 pounds (male),12-14 years
Spanish Mastiff,FOUNDATION STOCK SERVICE »,Minimum 28-35 inches,140-200 pounds,10-12 years
Spanish Mastiff,FOUNDATION STOCK SERVICE »,Minimum 28-35 inches,140-200 pounds,10-12 years
Spanish Water Dog,HERDING GROUP »,17.5-19.75 inches (male),40-49 pounds (male),12-14 years
Spanish Water Dog,HERDING GROUP »,17.5-19.75 inches (male),40-49 pounds (male),12-14 years
Spinone Italiano,SPORTING GROUP »,23-27 inches (male),In direct proportion to size and structure of a dog,10-12 years
Spinone Italiano,SPORTING GROUP »,23-27 inches (male),In direct proportion to size and structure of a dog,10-12 years
Stabyhoun,FOUNDATION STOCK SERVICE »,19-21 inches,40-60 pounds,13-15 years
Stabyhoun,FOUNDATION STOCK SERVICE »,19-21 inches,40-60 pounds,13-15 years
Staffordshire Bull Terrier,TERRIER GROUP »,14-16 inches,28-38 pounds (male),12-14 years
Staffordshire Bull Terrier,TERRIER GROUP »,14-16 inches,28-38 pounds (male),12-14 years
Standard Schnauzer,WORKING GROUP »,18.5-19.5 inches (male),35-50 pounds (male),13-16 years
Standard Schnauzer,WORKING GROUP »,18.5-19.5 inches (male),35-50 pounds (male),13-16 years
Sussex Spaniel,SPORTING GROUP »,13-15 inches,35-45 pounds,13-15 years
Sussex Spaniel,SPORTING GROUP »,13-15 inches,35-45 pounds,13-15 years
Swedish Lapphund,FOUNDATION STOCK SERVICE »,16-20 inches,30-45 pounds,12-14 years
Swedish Lapphund,FOUNDATION STOCK SERVICE »,16-20 inches,30-45 pounds,12-14 years
Swedish Vallhund,HERDING GROUP »,12.5-13.75 inches (male),20-35 pounds,12-15 years
Swedish Vallhund,HERDING GROUP »,12.5-13.75 inches (male),20-35 pounds,12-15 years
Taiwan Dog,FOUNDATION STOCK SERVICE »,17-20 inches,26-40 pounds,9-13 years
Taiwan Dog,FOUNDATION STOCK SERVICE »,17-20 inches,26-40 pounds,9-13 years
Teddy Roosevelt Terrier,MISCELLANEOUS CLASS »,8-14 inches,8-25 pounds,14-16 years
Teddy Roosevelt Terrier,MISCELLANEOUS CLASS »,8-14 inches,8-25 pounds,14-16 years
Soft Coated Wheaten Terrier,TERRIER GROUP »,18-19 inches (male),35-40 pounds (male),12-14 years
Thai Bangkaew,FOUNDATION STOCK SERVICE »,18-21 inches males,40-43 males,14-17 years
Thai Ridgeback,FOUNDATION STOCK SERVICE »,20-24 inches,35-75 pounds,14-15 years
Thai Ridgeback,FOUNDATION STOCK SERVICE »,20-24 inches,35-75 pounds,14-15 years
Tibetan Mastiff,WORKING GROUP »,minimum 26 inches (male),90-150 pounds (male),10-12 years
Tibetan Mastiff,WORKING GROUP »,minimum 26 inches (male),90-150 pounds (male),10-12 years
Tibetan Spaniel,NON-SPORTING GROUP »,10 inches,9-15 pounds,12-15 years
Tibetan Spaniel,NON-SPORTING GROUP »,10 inches,9-15 pounds,12-15 years
Tibetan Terrier,NON-SPORTING GROUP »,14-17 inches,18-30 pounds (male),15-16 years
Tibetan Terrier,NON-SPORTING GROUP »,14-17 inches,18-30 pounds (male),15-16 years
Tornjak,FOUNDATION STOCK SERVICE »,23-28 inches,62-110 pounds,12-14 years
Tornjak,FOUNDATION STOCK SERVICE »,23-28 inches,62-110 pounds,12-14 years
Tosa,FOUNDATION STOCK SERVICE »,Minimum 21.5-23.5 inches,100-200 pounds,10-12 years
Tosa,FOUNDATION STOCK SERVICE »,Minimum 21.5-23.5 inches,100-200 pounds,10-12 years
Toy Fox Terrier,TOY GROUP »,8.5-11.5 inches,4 - 9 lbs,13-15 years
Toy Fox Terrier,TOY GROUP »,8.5-11.5 inches,4 - 9 lbs,13-15 years
Transylvanian Hound,FOUNDATION STOCK SERVICE »,22-26 inches,Minimum 55 pounds,10-14 years
Transylvanian Hound,FOUNDATION STOCK SERVICE »,22-26 inches,Minimum 55 pounds,10-14 years
Treeing Tennessee Brindle,FOUNDATION STOCK SERVICE »,16-24 inches,30-50 pounds,10-12 years
Treeing Tennessee Brindle,FOUNDATION STOCK SERVICE »,16-24 inches,30-50 pounds,10-12 years
Treeing Walker Coonhound,HOUND GROUP »,22-27 inches (male),50-70 pounds,12-13 years
Treeing Walker Coonhound,HOUND GROUP »,22-27 inches (male),50-70 pounds,12-13 years
Vizsla,SPORTING GROUP »,22-24 inches (male),55-60 pounds (male),12-14 years
Vizsla,SPORTING GROUP »,22-24 inches (male),55-60 pounds (male),12-14 years
Thai Bangkaew,FOUNDATION STOCK SERVICE »,18-21 inches males,40-43 males,14-17 years
Volpino Italiano,FOUNDATION STOCK SERVICE »,10.5-12 inches,10-16 pounds (males),12-15 years
Weimaraner,SPORTING GROUP »,25-27 inches (male),70-90 pounds (male),10-13 years
Weimaraner,SPORTING GROUP »,25-27 inches (male),70-90 pounds (male),10-13 years
Welsh Springer Spaniel,SPORTING GROUP »,18-19 inches (male),40-55 pounds (male),12-15 years
Welsh Springer Spaniel,SPORTING GROUP »,18-19 inches (male),40-55 pounds (male),12-15 years
Welsh Terrier,TERRIER GROUP »,15 inches (male),20 pounds (male),12-15 years
Welsh Terrier,TERRIER GROUP »,15 inches (male),20 pounds (male),12-15 years
West Highland White Terrier,TERRIER GROUP »,11 inches (male),15-20 pounds,13-15 years
West Highland White Terrier,TERRIER GROUP »,11 inches (male),15-20 pounds,13-15 years
Wetterhoun,FOUNDATION STOCK SERVICE »,23 inches (male),50-75 pounds,13 years
Wetterhoun,FOUNDATION STOCK SERVICE »,23 inches (male),50-75 pounds,13 years
Whippet,HOUND GROUP »,19-22 inches (male),25-40 pounds,12-15 years
Whippet,HOUND GROUP »,19-22 inches (male),25-40 pounds,12-15 years
Wire Fox Terrier,TERRIER GROUP »,15½ inches,18 pounds (male),12-15 years
Wire Fox Terrier,TERRIER GROUP »,15½ inches,18 pounds (male),12-15 years
Wirehaired Pointing Griffon,SPORTING GROUP »,22-24 inches (male),50-70 pounds (male),12-15 years
Wirehaired Pointing Griffon,SPORTING GROUP »,22-24 inches (male),50-70 pounds (male),12-15 years
Wirehaired Vizsla,SPORTING GROUP »,23-25 inches (male),55-65 pounds (male),12-14 years
Wirehaired Vizsla,SPORTING GROUP »,23-25 inches (male),55-65 pounds (male),12-14 years
Working Kelpie,FOUNDATION STOCK SERVICE »,19-25 inches,28-60 pounds,12-15 years
Working Kelpie,FOUNDATION STOCK SERVICE »,19-25 inches,28-60 pounds,12-15 years
Xoloitzcuintli,NON-SPORTING GROUP »,10-14 inches (toy),10-15 pounds (toy),13-18 years
Xoloitzcuintli,NON-SPORTING GROUP »,10-14 inches (toy),10-15 pounds (toy),13-18 years
Volpino Italiano,FOUNDATION STOCK SERVICE »,10.5-12 inches,10-16 pounds (males),12-15 years
Yakutian Laika,MISCELLANEOUS CLASS »,21-23 inches,40-55 pounds,10-12 years
Yorkshire Terrier,TOY GROUP »,7-8 inches,7 pounds,11-15 years
Yorkshire Terrier,TOY GROUP »,7-8 inches,7 pounds,11-15 years
